186.54,-7.29,41.29,89.91,89.82,-6.42,25.53,46.86,22.83,-525.54,182.95,96.07,175.19,70.66,62.92,nan,118.63,19.23,36.5,28.65,99.89,117.76,27.38,81.46,62.69,188.76,24.54,100.7,23.46,87.39,188.65,35.59,33.85,9.7,78.37,87.54,-51.3,-84.78,14.59,101.01,64.53,82.54,-15.01,138.1,-3.5,nan,nan,27.76,138.31,-21.9,-26.26,217.26,103.35,120.08,18.14,-57.19,20.05,nan,173.9,154.8,27.17,71.28,-37.17,43.83,54.02,10.16,203.9,-2.01,72.7,86.36,117.69,-0.48,28.1,41,-75.52,50.15,56.04,121.07,-74.15,18.7,93.01,77.76,82.45,102.21,91.93,69.38,151.62,114.22,5.99,nan,113.31,146.89,146.43,3.07,122.14,-44.56,-351.57,nan,-63.76
184.22,-7.06,41.09,87.67,88.76,-10.43,22.75,42.39,20.03,-527.88,180.58,94.99,173.9,63.91,60.13,nan,117.58,18.01,34.57,27,98.51,114.84,25.5,78.26,60.67,187.98,24.31,101.55,23.32,84.12,187.29,33.65,32.59,8.61,77.49,86.46,-55.93,-86.75,12.57,96.78,64.45,78.99,-16.06,135.93,-5.11,nan,nan,25.74,135.63,-24.79,-24.77,213.4,104.33,118.7,16.62,-59,18.07,nan,170.76,150.59,23.95,67.47,-39.74,40.32,51.51,9.3,202.6,-3.96,71.46,84.41,115.29,-1.95,24.88,39.43,-78.12,47.08,52.35,118.87,-76.51,17.08,91.53,74.61,80.84,100.59,89.23,67.68,150.98,112.44,4.14,nan,109.66,142.5,146.26,-0.3,120.63,-46.58,-354.31,nan,-65.11
184.02,-6.98,40.76,89.1,89.28,-10.97,23,44.35,21.32,-526.71,182.28,93.75,174.63,67.42,61.17,nan,116.92,17.72,34.22,27.98,98.03,116.11,24.42,79.96,61.28,188.55,22,101.3,23.21,84.89,186.45,32.29,33.15,7.32,76.98,85.31,nan,-86.82,13.09,99.01,61.79,78.35,-15.3,137.79,-7.21,nan,nan,27.06,135.61,-24.51,-26.49,215.61,101.66,118.31,16.59,-57.27,18.18,nan,172.68,152.2,23.88,67.55,-39.25,42.29,51.53,9.06,201.92,-4.26,71.98,83.7,116.4,-2.68,27.36,37.68,-78.56,48.6,52.35,119.53,-75.41,17.92,91.09,75.07,80,100.4,87.7,68.37,151.09,112.2,5.07,nan,112.53,145.5,144.86,0.1,121.4,-47.02,-354.02,nan,-65.27
184.84,-8.32,39.48,88.25,88.14,-7.9,23.1,46.73,22.85,-527.43,181.91,95.31,173.8,67.96,63.01,nan,117.38,16.71,34.37,27.71,98.12,115.63,25.14,79.12,61.76,188.34,20.85,100.21,23.56,85.53,187.08,32.52,32.19,9.78,76.92,84.09,-54.05,-86.79,10.88,97.87,61.23,79.43,-16.31,137.38,-5.3,nan,nan,25.97,136.23,-24.62,-25.26,214.86,103.6,118.79,17.45,-57.4,18.29,nan,171.46,153.24,27.35,69.08,-38.5,41.8,52.49,8.17,202.28,-1.91,71.27,83.91,115.67,-3.57,26.55,40.6,-78.22,50.14,53.87,120.53,-72.93,16.67,91.46,77.21,78.54,100.91,91.28,68.06,150.44,112.93,6.52,nan,112.73,144.98,145.09,1.39,121.32,-46.77,-352,nan,-65.61
185.8,-7.04,37.97,89.26,88.88,-7.83,23.36,46.72,19.76,-527.43,181.01,96.03,172.91,68.78,61.07,nan,117.61,16.08,34.31,27.76,97.26,115.35,25.68,78.79,62.47,188.3,23,101.47,22.64,86.35,186.65,32.37,34.31,9.29,76.46,85.98,-52.95,-86.77,12.11,97.71,59.22,77.88,-16.45,137.44,-5.08,nan,nan,24.91,136.82,-24.85,-24.43,211.63,102.7,119.31,15.96,-58.07,16.67,nan,170.11,154.57,24.87,68.84,-38.29,43,51.71,9.64,202.89,-2.74,72.46,83.94,114.55,-1.32,26.65,39.73,-77.62,48.55,54.22,119.12,-74.24,19.99,89.92,75.77,79.16,103,89.67,68.29,152.63,112.94,6.11,nan,114.07,145.46,144.93,0.97,121.07,-46.86,-353.85,nan,-65.09
184.4,-7.61,39.65,87.43,87.62,-7.92,23.31,46.46,22.14,-529.82,182.33,94.53,173.68,67.9,60.37,nan,116.92,17.5,34.68,27.68,97.05,115.89,24.18,78.78,60.75,190.51,23.45,99.96,23.23,85.79,187.39,32.83,33.75,8.65,76.35,84.9,-56.15,-87.13,11.59,97.86,59.76,78.47,-16.96,137.07,-6.73,nan,nan,26.97,137.06,-23.5,-25.55,217.36,103.72,119.12,16.38,-56.8,18.62,nan,170.87,153.77,23.37,67.36,-38.97,42.71,52.14,8.09,202.44,-3.26,70.78,83.54,116.78,-3.41,26.42,39.21,-77.54,47.81,53.53,118.27,-76.04,19.7,89.96,75.02,79.81,99.57,90.49,68.22,152.51,112.7,5.22,nan,110.64,146.96,146.29,-0.07,122.04,-46.53,-354.58,nan,-65.31
184.6,-7.16,40.16,88.42,89.27,-8.78,23.26,48.02,21.85,-527,181.93,94.75,171.44,69.43,61.42,nan,117.65,17.86,35.35,28.25,98.32,116.1,24.64,79.55,60.87,189.91,24.06,100.05,23.06,86.71,185.7,33.64,32.5,8.68,76.94,84.95,-59.84,-85.67,13.74,98.18,61.24,79.1,-16.32,137.65,-5.77,nan,nan,26.31,136.33,-24.06,-24.86,212.37,103.31,118.38,16.84,-56.12,18.5,nan,171.13,153.55,25.93,69.46,-37.58,42.43,52.69,8.66,203.2,-3.06,71.61,83.5,116.65,-2.09,27.23,40.8,-78.69,50.78,54.2,119.31,-72.86,18.86,91.42,75.99,80.82,100.54,91.24,68.67,151.9,112.42,5.17,nan,110.91,145.69,147.01,1.25,121.49,-46.3,-352.77,nan,-65.32
184.86,-8.2,40.17,88.78,89.69,-7.35,23.7,47.43,23.04,-527.11,181.85,96.21,173.59,69.29,61.25,nan,118.15,18.36,35.44,29.24,99.15,117.77,26.42,80.12,62.44,190.07,23.14,101.65,24.19,88.05,186.15,33.75,32.44,9.72,78.67,85.98,-55.88,-84.54,14.66,99.94,60.98,80.96,-15.84,138.58,-4.64,nan,nan,26.1,136.86,-23.7,-25.64,214.5,104.36,119.35,17.33,-55.85,18.78,nan,172.05,154.68,26.36,69.64,-36.95,44.52,52.78,8.96,202.52,-3.38,72.79,84.12,115.95,-0.12,27.67,40.92,-77.37,50.11,55.03,121.2,-73.22,20.02,92.99,77.18,82.6,101.53,93.49,69.14,154.03,113.76,7.44,nan,112.74,146.89,146.43,1,121.94,-46.02,-352.27,nan,-63.56
185.02,-6.1,38.86,89.35,91.38,-9.69,24.42,47.41,23.45,-527.75,181.29,95.01,173.75,67.75,61.92,nan,118.57,17.98,35.96,29.32,97.56,116.76,24.32,80.26,61.19,188.45,24.59,100.38,24.12,85.89,184.12,34.23,33.06,8.56,78.53,86.32,-55.52,-84.56,13.1,99.38,59.74,79,-16.09,138.2,-5.54,nan,nan,25.8,137.09,-23.9,-24.6,219.43,102.83,119.09,18.21,-56.61,18.04,nan,171.58,154.67,25.53,68.78,-37.67,43.01,52.89,9.13,202.58,-3.85,72.27,84.76,117.32,-2.14,27.02,40.34,-77.77,48.63,54.35,119.12,-74.2,23.3,91.09,76.54,81.53,102.19,92.23,69.29,153.4,113.2,5.76,nan,111.87,146.81,145.46,1.2,123.92,-46.47,-352.78,nan,-63.25
184.64,-6.34,44.77,89.09,87.82,-9.76,23.67,44.68,20.17,-527.53,180.44,93.51,174.01,68.13,61.67,nan,117.83,17.96,35.39,28.85,98.3,116.76,25.59,79.71,61.96,190.8,23.83,101.44,23.86,84.79,183.69,33,35.02,8.93,77.15,85.59,-57.21,-86.09,12.2,99.05,61.18,78.64,-15.7,138.15,-5.59,nan,nan,26.47,136.95,-24.53,-27.87,219.17,103.97,120.25,17.22,-56.74,17.95,nan,170.47,153.25,24.9,67.83,-38.16,42.4,53.24,8.69,201.58,-2.1,72.9,84.7,116.67,-2.28,26.52,39.76,-78.05,49.36,54.68,120.13,-73.78,21.44,91.5,76.71,82.17,99.14,92.36,69.53,152.85,112.56,5.85,nan,111.97,147.78,147.31,2,122.36,-47.37,-353.45,nan,-65.31
184.69,-6.41,41.31,90.55,88.32,-8.97,23.93,46.2,22.23,-527.79,182.18,95.86,176.52,68.5,62.02,nan,118.49,17.65,35.37,27.81,99.75,116.77,27.36,79.7,61.37,189.28,24.66,100.35,23.73,85.66,184.83,34.28,33.57,9.63,77.45,85.3,-56.11,-85.5,13.66,99.35,59.76,77.27,-15.54,138.61,-5.25,nan,nan,25.44,137.42,-24.1,-25.38,219.8,103.02,120.21,18.32,-55.39,19.69,nan,173.08,154.3,25.14,69.47,-37.05,43.61,52.69,2.95,202.27,-2.17,72.63,84.99,118.33,-1.81,27.47,40.47,-76.44,49.15,54.49,120.86,-74.48,21.65,92.94,76.78,81.6,101.88,91.35,69.85,152.5,113.78,6.33,nan,113.44,148.15,146.18,2.21,123.54,-44.68,-352.59,nan,-65.12
185.31,-7.34,42.81,88.9,91.6,-3.26,23.4,44.93,16.15,-527.86,181.87,92.67,173.36,66.2,60.9,nan,116.54,17.78,34.84,28.73,99.24,115.19,26.14,79.38,59.67,188.92,22.92,102.39,24.62,84.54,184.35,32.67,33.18,8,78.35,86.19,-55.93,-85.9,11.12,101.04,64.46,78.78,-17.01,136.55,-3.57,nan,nan,25.97,135.68,-24.39,-25.39,215.94,103.73,120.09,17.21,-56.41,17.37,nan,171.72,152.63,24.02,67.13,-39.38,40.62,51.8,8.97,201.12,-0.79,71.27,84.16,115.72,-2.46,25.88,38.79,-77.33,48.48,53.76,118.53,-75.69,20.91,92.18,78.02,81.89,101.73,90.2,69.26,153,113.43,6.48,nan,111.81,145.61,148.22,-0.87,122.89,-45.03,-353.75,nan,-65.98
186.26,-6.42,43.71,88.38,90.29,-7.94,24.62,44.53,21.87,-527.94,183.68,95.69,174,68.08,62.69,nan,118.39,18.51,36.16,29.07,101.81,117.03,28.71,80.39,62.02,191.01,25.85,102.73,23.2,86.79,185.52,33.96,33.9,10.64,77.98,87.31,-56.42,-86.16,13.44,100.06,62.87,81.55,-13.83,137.61,-4.03,nan,nan,27.09,137.22,-22.18,-24.89,215.57,103.99,120.43,18.22,-55.15,19.92,nan,172.59,153.99,25.01,68.52,-36.66,43.71,53.63,12.3,204.05,-2.81,72.7,84.87,118.32,-1.87,27.34,40.92,-75.72,50.06,55.79,121.02,-74.91,19.57,92.55,76.65,81.41,102.54,91.63,69.63,155.25,114.45,6.41,nan,114.38,145.66,145.92,1.9,123.84,-45.69,-351.6,nan,-65.32
183.63,-7.05,39.24,86.88,89.22,-8.46,23.37,45.91,22.62,-528.87,181.94,94.94,172.71,66.76,60.79,nan,117.74,17.59,36.02,29.16,100.47,117.38,25.68,80.2,61.65,188.89,23.05,99.09,21.99,85.69,184.19,34.86,33.22,9.09,77.29,87.14,-57.08,-85.69,12.34,98.18,58.51,80.8,-15.94,137.42,-5.33,nan,nan,25.22,136.37,-23.4,-25.37,216.11,103.42,118.93,16.92,-55.6,18.26,nan,171,153.79,25.91,69.24,-37.62,43.82,52.49,5.37,201.7,-3.2,71.84,84.01,117.94,-2.3,27.36,39.5,-77.66,48.59,53.53,120.02,-75.26,19.99,90.21,75.53,80.9,101.04,89.53,67.55,152.92,111.64,5.69,nan,112.85,146.23,144.32,2.79,121.7,-46.71,-352.98,nan,-65.82
184.24,-5.03,41.85,86.25,94.18,-6.87,23.33,41.59,22.2,-530.33,182.07,95.73,175.38,67.84,62.4,nan,118.68,18.03,35.7,29.94,102.37,117.6,35.81,81.69,62.15,189.39,26.14,100.21,17.14,86.45,185.52,33.81,34.61,9.52,77.74,89.95,-63.62,-82.74,10.98,100.26,63.77,85.31,-10.85,132.54,-6.2,nan,nan,26.23,133.6,-22.95,-27.12,215.5,101.22,120.26,17.76,-54.51,20.07,nan,173.36,152.22,25.27,67.14,-37,44.93,52.62,6.85,203.49,-4.23,74.7,86.37,117.39,0.08,26.21,38.95,-73.95,48.28,54.04,121.32,-78.9,18.76,92.08,74.21,81.79,103.26,92.34,67.34,153.38,112.49,6.16,nan,113.87,146.39,146.98,1.12,124.72,-46.64,-352.77,nan,-65.97
185.81,-4.76,41.57,89.03,93.6,6.16,24.13,46.29,18.47,-528.29,181.07,96.17,176.72,68.59,63.12,nan,121.77,17.83,32.93,29.92,103.55,118.61,25.6,80.69,60.18,189.04,26.99,95.33,17.81,83.7,185.5,35.03,34.87,9.51,77.52,94.19,-57.68,-81.99,12.6,99.67,67.49,80.89,-18.25,137.29,-6.72,nan,nan,26.92,136.97,-22.45,-20.53,218.05,105.29,120.37,17.45,-53.12,20.74,nan,173,150.84,28.84,70.25,-38.44,38.9,49.77,11,203.59,-5.61,76.74,85.61,118.23,-4.18,25.77,37.1,-74.48,55.42,52.89,121.81,-74.66,18.74,92.66,78.07,82.38,102.93,93.1,69.2,153.76,113.42,7.62,nan,112.31,148.86,152.62,1.34,122.22,-48.42,-355.47,nan,-62.6
183.79,-3.82,39.67,88.88,90.82,-4.97,23.34,48.84,17.59,-526.25,181.13,93.93,174.07,67.26,59.59,nan,121.63,19.46,35.59,30.69,103.05,119.52,29.29,83.08,60.6,191.07,26.66,101.85,24.38,87.63,186.22,35.19,35.49,9.94,79.06,87.01,-57.11,-83.37,10.39,99.72,67.2,80.4,-15.53,140.01,-4.4,nan,nan,26.42,138.49,-20.95,-21.95,217.3,106.21,119.96,17.03,-54.71,20.54,nan,171.67,154.69,28.85,70.55,-36.55,43.21,50.72,9.57,207.47,-2.15,72.47,85.69,120.73,0.7,28.41,39.97,-73.55,52.76,55.54,120.31,-73.68,16.53,94.07,79.14,82.85,101.77,90.44,67.96,153.43,113.62,4.13,nan,113.56,146.56,145.82,0.37,123.37,-45.01,-351.98,nan,-63.69
185.85,-5.81,40.32,88.72,90.57,-6.67,23.37,47.69,20.16,-525.77,182.54,95.85,174.39,69.4,61.8,nan,119.19,18.88,35.19,28.88,102.77,118.23,27.23,80.44,61.42,189.86,26.23,101.56,23.93,88.05,185.18,34.46,35.26,8.42,77.9,87.63,-56.08,-84.74,12.91,100.49,60.86,82.03,-15.1,139.61,-4.85,nan,nan,27.04,138.07,-21.57,-23.44,215.46,104.98,122.32,17.01,-55.75,19.61,nan,173.18,154.83,26.57,70.65,-38.41,43.32,54.44,10.97,204.42,-2.59,72.35,84.49,117.77,-1.24,27.16,40.47,-76.12,51.42,55.34,120.72,-72.11,18.15,92.32,77.16,81.74,102.06,93.47,69.46,153.18,113.17,6.14,nan,113.36,147.67,146.44,0.95,123.29,-45.59,-351.15,nan,-63.94
186.94,-5.08,42.13,90.68,90.84,-6.01,25.42,48.61,22.05,-525.7,183.51,97.34,175.78,70.21,62.66,nan,119.05,20.66,36.73,30.82,104.49,119.22,27.07,82.12,63.36,192.14,26.1,103.19,26,90.06,186.92,35.85,36.04,9.99,79.43,88.2,-54.55,-83.15,14.34,100.91,62.04,80.25,-13.99,139.96,-2.82,nan,nan,29.96,139.39,-19.91,-22.2,217.09,105.05,122.19,19.17,-54.56,20.96,nan,173.14,155.71,27.25,71.15,-35.59,45.09,54.86,12.58,203.92,-0.93,74.58,86.67,120.06,0.35,28.57,41.94,-75.05,51.6,56.04,122.08,-71.67,22.43,93.86,79.2,83.44,103.67,92.71,71.16,154.08,115.81,6.94,nan,114.94,148.92,147.6,3.48,124.38,-42.8,-350.05,nan,-62.42
186.14,-6.36,40.78,89.83,90.42,-6.43,25,48.25,19.51,-525.08,182.41,96.53,175.44,69.86,61.99,nan,120.4,20.29,37.44,28.5,102.96,118.79,27.38,81.03,62.59,190.4,24.77,100.83,24.29,90.24,184.82,35.5,35.01,9.24,79.09,87.54,-56.11,-84.71,14.39,100.39,61.18,82.27,-13.75,139.71,-3.32,nan,nan,27.61,138.41,-21.22,-23.11,216.56,104.25,121.92,17.95,-56.5,19.78,nan,172.43,156.84,27.49,70.99,-36.44,46.02,53.07,11.62,204.73,-1.87,73.71,85,119.13,-0.89,27.91,41.29,-76.21,52.09,55.56,121.91,-71.98,22.63,93.27,77.79,82.28,103.15,92.31,70.22,153.8,114.21,7.58,nan,113.82,147.58,146.13,2.39,123.79,-44.53,-352.08,nan,-61.92
185.77,-5.52,40.8,90.15,90.49,-6.3,25.4,49.86,20.29,-526.33,181.93,97.4,172.74,71.22,61.69,nan,119.39,20.3,37.26,28.55,102.83,117.66,27.88,82.24,62.65,190.99,25.27,101.55,25.07,89.17,185.06,35.86,35.71,10.61,78.72,87.6,-55.29,-83.48,11.04,100.25,61.49,82.4,-14.67,139.21,-3.08,nan,nan,26.7,138.67,-20.91,-22.48,215.35,104.99,120.38,18.54,-54.18,19.03,nan,173.15,155.29,26.96,71.31,-37.05,43,52.07,11.34,205.84,-1.32,71.57,86.06,120.49,-1.34,26.8,42.74,-76.45,52.7,55.62,120.57,-71.22,21.31,93.12,78.76,82.73,104.25,92.09,70.52,154.99,115.27,7.07,nan,113.91,147.67,146.34,3.38,124.46,-43.06,-351.66,nan,-63.39
185.34,-6.09,42.86,90.62,90.75,-7.14,25.75,47.35,20.18,-525.35,183.57,96.54,173.6,70.53,62.31,nan,120.52,20.16,38.9,30.69,103.79,119.34,nan,82.04,64.58,190.46,25.4,101.42,25.2,88.39,185.02,35.78,37.4,8.96,78.74,87.53,-56.83,-83.32,15.31,100.82,62.76,80.63,-14.42,138.7,-3.14,nan,nan,27.41,139.06,-21.83,-23.77,219.63,104.35,122.51,18.53,-54.41,20.1,nan,173.85,157.03,28.12,71.33,-36.28,45.84,54.94,8.79,206.62,-0.57,72.93,85.24,119.65,-0.98,28.98,40.94,-76.08,52.06,55.8,122.61,-72.23,23.19,94.11,79.49,82.81,103.64,92.89,71.27,153.39,114.97,7.71,nan,113.82,148.48,147.83,2.45,125.97,-44.67,-350.89,nan,-62.5
186.17,-6.27,38.28,89.66,90.79,-7.59,24.49,48.13,22.76,-527.13,181.13,96.39,174.74,70.01,62,nan,119.47,18.9,37.16,29.01,102.22,117.96,27.94,79.7,61.87,191.26,23.96,102.26,23.47,88.52,183.13,35.57,35.22,8.95,77.63,86.36,-60.89,-85.43,13.63,99.82,62.48,81.02,-15.42,138.24,-4.03,nan,nan,27.42,138.13,-21.61,-24.35,216.95,104.4,121.12,17.16,-56.15,19.55,nan,173.61,155.51,25.06,70.11,-35.82,44.16,52.45,10.37,203.42,-0.82,72.87,85.51,117.78,-1.8,27.78,40.49,-76.32,50.65,55.67,120.85,-74.03,21.02,91.57,76.77,82.21,103.38,91.43,69.73,153.65,114.67,7.97,nan,113.64,146.56,147.21,1.57,124.28,-44.38,-352.47,nan,-63.25
188.02,-3.32,41.04,89.82,91.24,-5.76,26.6,49.63,21.87,-525.46,184.14,98.68,175.23,70.65,63.96,nan,121.03,21.26,39.06,30.87,104.06,119,28.94,81.93,63.76,191.21,25.13,104.06,25.71,90.25,185.54,36.97,37.54,11.33,80.19,87.83,-54.67,-84.16,14.17,101.57,62.41,82.94,-14.22,137.11,-2.76,nan,nan,29.19,138.53,-19.35,-22.26,216.65,106.46,122.19,19.55,-54.43,20.71,nan,173.12,156.82,28.59,71.42,-34.35,nan,53.57,11.38,205.25,-1.1,75.12,86.08,118.38,-0.03,29.1,42.62,-75.35,52.6,56.83,121.79,-70.99,22.54,94.52,79.57,83.16,102.89,92.32,70.69,154.87,115.92,8.62,nan,114.05,147.53,147.16,4.5,122.67,-43.68,-349.21,nan,-61.53
188.07,-4.29,41.59,90.07,91.21,-4.95,25.88,50.79,21.86,-526.43,183.77,98.93,nan,69.86,61.66,nan,120.94,21.35,37.71,30.24,103.08,118.58,28.24,82.49,64.87,191.39,25.44,101.74,25.78,91.18,185.59,37.08,38.83,11.29,78.31,87.79,-57.42,-83.35,14.54,101.17,61.93,81.73,-13.4,138.58,-2.44,nan,nan,29.45,137.63,-20.71,-21.71,217.61,107.04,122.95,19.71,-55.17,20.29,nan,173.05,156.52,29.04,70.97,-34.98,nan,53.44,7.63,204.5,-1.25,73.59,83.26,120,-0.88,29.27,43.01,-74.89,51.98,56.07,123.52,-70.42,23.05,94.9,78.96,82.6,103.29,92.33,70.73,154.93,115.83,8.58,nan,115.17,149.03,147.91,3.91,124.69,-43.6,-347.76,nan,-62.43
187.35,-4.81,40.09,88.85,91.15,-7.2,25.11,50,17.57,-525.46,182.5,96.19,174.92,69.94,61.62,nan,120.65,19.41,36.67,29.32,99.48,118.13,28.58,81.22,60.19,191.37,24.26,100.31,23.41,91.58,184.44,35.41,36.64,9.62,78.27,87.29,-57.45,-83.44,13.9,100.92,58.74,80.52,-14.37,141.23,-3.51,nan,nan,26.49,139.01,-20.5,-22.02,219.65,102.91,122.05,18.3,-52.68,19.86,nan,173.51,155.77,28.03,69.46,-36.78,nan,54.73,10.29,205.3,-1.94,74.61,83.5,118.97,-3.38,27.06,40.88,-75.16,52.79,55.83,122.49,-71.4,20.5,92.65,78.85,82.5,105.09,92.7,69.95,155.69,114.87,6.87,nan,114.32,146.57,145.27,1.39,124.88,-45.16,-350.48,nan,-63.43
186.27,-3.94,40.62,89.86,91.72,-5.21,25.44,53.04,17.17,-523.48,184.18,97.84,175.39,71.14,64.42,nan,121.54,20.8,37.51,30.04,102.25,118.63,29.03,82.62,64.07,192.08,29.72,102.5,24.38,92.01,185.53,36.62,38.02,10.76,80.61,88.39,-53.03,-82.7,16.79,102.66,59.93,81.38,-13.97,143.41,-2.59,nan,nan,26.01,139.14,-21.19,-22.15,217.72,106.07,123.51,20,-53.29,17.37,nan,175.18,154.38,31.65,72.88,-35.9,nan,58.07,10.93,206.93,-2.07,75.52,85.42,119.81,0.69,30.42,41.89,-74.11,52.71,57.17,123.45,-67.81,23.93,96.8,78.92,83.56,99.89,93.46,71.07,155.75,116.19,5.31,nan,116.13,150.04,142.34,2.93,125.68,-43.29,-349.72,nan,-62.3
189.03,-2.37,42.86,92.67,92.45,-4.99,26.06,53.44,17.48,-523.45,185.2,98.65,176.42,71.59,64.09,nan,122.4,22.16,38.9,32.07,103.35,120.21,29.6,82.59,63.84,193.1,30.01,103.61,26.26,92.41,186.49,36.61,36.11,11.61,80.5,88.5,-52.48,-82.42,14.44,102.09,60.68,83.17,-12.38,142.98,-1.42,nan,nan,27.25,139.78,-19.86,-19.42,219.2,107.31,123.33,21.24,-51.23,22.52,nan,175.75,158,31.88,71.77,-34.94,nan,55.37,12.09,207.1,1.74,74.56,85.92,120.57,0.81,28.57,43.05,-73.9,55.2,56.09,122.81,-69.26,21.43,93.76,79.29,84.51,104.51,94.77,72.33,157.03,117.11,9.03,nan,116.58,148.57,145.61,4.07,124.5,-42.52,-348.78,nan,-61.77
188.13,-4.39,41.4,91.09,91.82,-4.97,25.26,54.3,22.37,-524.26,183.8,98.99,175.38,72.44,63.47,nan,120.78,21.43,37.75,31.19,102.48,120.11,28.99,82.55,62.56,192.12,26.95,101.64,25.55,92.11,185.11,36.32,36.76,11.71,79.6,87.81,-56.35,-82.35,14.01,101.98,63.82,83.03,-13.7,141.59,-2.2,nan,nan,26.56,139.37,-20.85,-21,218.6,107.06,123.29,20.39,-52.1,19.56,nan,174.57,158.41,28.98,71.45,-35.4,nan,55.53,12.38,205.84,-1.46,74.06,85.51,120.22,-0.65,29.36,42.94,-74.42,55.03,56.51,123.73,-70.03,24.09,93.1,79.67,84.63,104.36,94.11,70.54,156.5,116.49,7.85,nan,115.66,149.15,145.62,2.14,126.18,-41.95,-349.18,nan,-62.17
189.41,-2.19,43.09,92,93.56,-4.12,27.72,51.62,24.71,-523.89,186.09,99.41,174.16,72.15,64.34,nan,122.88,22.75,39.08,31.98,104.7,121.76,30.21,83.37,64.18,193.78,27.36,105.4,27.53,91.86,187.02,38.12,39.39,13.12,81.17,90.91,nan,-81.49,15.14,103.13,63.99,81.94,-11.56,141.05,-1.21,nan,nan,27.89,140.67,-19.11,-20.58,222.4,108.13,124.51,22.74,-51.13,23.06,nan,176.86,158.83,28.82,72.83,-34.63,nan,56.46,14.52,208.19,0.75,75.84,87.37,120.72,1.28,30.76,44.72,-73.15,53.8,58.75,123.97,-69.53,25.09,95.57,80.06,85.83,105.46,94.66,72.71,158.12,118.2,10.3,nan,117.19,150.43,148.91,4.19,126.06,-40.48,-348.33,nan,-60
189.55,-2.27,45.87,91.66,93,-6.13,27.3,49.35,18.85,-523.87,185.54,99.58,178.42,71.51,64.87,nan,122.62,23.29,39.7,32.26,104.18,121.52,30.6,83.46,65.09,193.58,28.64,103.64,27.24,91.56,187.8,38.63,38.89,13.16,80.85,89.82,-57.44,-79.65,14.84,103.24,69.63,83.24,-12.86,142.84,-1.96,nan,nan,29.24,140.6,-19.24,-21.28,221.95,104.74,122.65,23.14,-51.36,22.26,nan,176.83,156.25,27.21,70.31,-34.83,nan,56.09,12.34,205.89,1.37,75.64,87.33,120.85,1.33,29.23,42.33,-72.86,53.19,57.99,124.49,-70.32,24.85,96.68,80.6,86.05,106.17,94.89,72.47,158.45,117.75,10.25,nan,116.26,149.82,151.12,4.65,127.94,-41.24,-349.4,nan,-60.45
187.01,-2.48,41.47,91.62,92.84,-5.39,26.31,50.77,19.46,-524.36,183.93,98.83,177.19,73.64,62.61,nan,119.11,21.95,38.78,31.3,102.48,120.07,29.12,82.18,63.34,192.77,26.56,102.79,26.15,91.64,185.47,36.68,36.75,11.16,80.43,88.46,-56.48,-81.98,13.77,102.3,64.02,82.69,-12.81,141.57,-1.86,nan,nan,30.02,139.56,-20.67,-21.28,219.9,106.58,122.53,21.25,-52.97,20.86,nan,175.88,157.99,29.17,71.58,-34.73,nan,54.09,12.21,206.78,-0.44,74.16,86.05,120.56,-0.61,28.49,43.42,-73.36,53.75,57.48,123.28,-70.41,22.74,95.22,79.68,84.61,104.13,93.31,70.4,157.51,115.86,8.42,nan,116.45,148.63,148.83,3.36,125.63,-41.91,-349.7,nan,-61.59
188.68,-2.17,42.42,92.17,92.99,-5.16,26.67,51.92,21.87,-524.55,184.5,99.73,176.57,71.94,64.43,nan,122.4,21.49,38.84,31.92,102.51,120.51,29.81,83.25,64.03,193.4,28.24,102.93,26.85,91,186.78,38.19,37.05,12.97,82.21,89.97,-55.5,-81.77,15.07,102.23,65.97,83.38,-12.82,141.19,-1.3,nan,nan,30.7,140.24,-19.84,-20.06,219.78,107.92,124.49,21.61,-51.75,21.22,nan,175.43,157.09,28.33,72.02,-34.73,nan,54.99,10.48,206.69,0.2,74.03,85.52,121.56,0.43,28.87,44.25,-73.81,52.73,57.93,124.57,-70.32,26.73,94.93,79.45,84.14,105.11,94.3,72.55,157.52,117.4,9.95,nan,116.63,150.56,149.46,4.08,125.86,-42.47,-348.98,nan,-61.09
187.71,-1.35,45.83,91.44,93.1,-4.89,26.51,48.12,20.39,-524.53,185.52,98.44,177.49,68.92,63.21,nan,123.21,21.84,38.2,32.48,104.03,121.2,30.68,82.86,63.98,193.54,28.37,104.13,27.5,90.6,187.37,37.59,37.65,11.88,79.03,89.18,-57.88,-81.74,14.79,102.81,66.43,83.02,-12.08,141.9,-1.24,nan,nan,29.54,140.33,-19.68,-22.26,220.01,108.88,124.25,20.88,-50.59,21.48,nan,175.97,155.17,27.24,69.38,-35.13,nan,54.42,12.68,208.04,-0.26,74.92,86.84,121.02,-0.38,29.88,43,-72.79,51.93,56.72,123.4,-71.59,24.57,94.92,79.87,84.61,105.08,94.25,70.64,159.61,117.16,11.23,nan,116.78,149.56,149.58,3.89,125.36,-42.49,-348.85,nan,-61.25
